,open,high,low,close,volume
0,1.0807586543933356,1.0810586543933356,1.0804586543933357,1.0807586543933356,922604
1,1.0806321511903643,1.0809321511903642,1.0803321511903643,1.0806321511903643,688687
2,1.080169100399138,1.080469100399138,1.079869100399138,1.080169100399138,485441
3,1.080841319216743,1.081141319216743,1.080541319216743,1.080841319216743,912543
4,1.081898054708363,1.082198054708363,1.081598054708363,1.081898054708363,401809
5,1.0817037252240154,1.0820037252240153,1.0814037252240154,1.0817037252240154,840343
6,1.081680535163269,1.081980535163269,1.081380535163269,1.081680535163269,291589
7,1.0803758837345911,1.0806758837345911,1.0800758837345912,1.0803758837345911,493118
8,1.0799029991181528,1.0802029991181528,1.0796029991181528,1.0799029991181528,285496
9,1.080067688915452,1.0803676889154519,1.079767688915452,1.080067688915452,183713
10,1.0789772242129423,1.0792772242129423,1.0786772242129423,1.0789772242129423,411807
11,1.0786876825833493,1.0789876825833493,1.0783876825833494,1.0786876825833493,534817
12,1.0781078390012178,1.0784078390012177,1.0778078390012178,1.0781078390012178,258335
13,1.0790063674340227,1.0793063674340226,1.0787063674340227,1.0790063674340227,294071
14,1.0779499273669932,1.0782499273669932,1.0776499273669933,1.0779499273669932,216449
15,1.0785802208344148,1.0788802208344148,1.0782802208344149,1.0785802208344148,170358
16,1.0779844567747232,1.0782844567747232,1.0776844567747232,1.0779844567747232,637006
17,1.0776648255607602,1.0779648255607601,1.0773648255607602,1.0776648255607602,479047
18,1.0784617047839504,1.0787617047839504,1.0781617047839505,1.0784617047839504,700514
19,1.0786567784103218,1.0789567784103218,1.0783567784103218,1.0786567784103218,976330
20,1.0786361866407304,1.0789361866407303,1.0783361866407304,1.0786361866407304,567124
21,1.0789860097875217,1.0792860097875216,1.0786860097875217,1.0789860097875217,555742
22,1.078941255950091,1.079241255950091,1.078641255950091,1.078941255950091,216726
23,1.078782894229193,1.079082894229193,1.078482894229193,1.078782894229193,936528
24,1.0786539161885085,1.0789539161885084,1.0783539161885085,1.0786539161885085,169957
25,1.0793938369851903,1.0796938369851903,1.0790938369851903,1.0793938369851903,968567
26,1.0797901668128596,1.0800901668128595,1.0794901668128596,1.0797901668128596,789854
27,1.079495328908866,1.079795328908866,1.079195328908866,1.079495328908866,502226
28,1.07961071887624,1.07991071887624,1.07931071887624,1.07961071887624,357972
29,1.0795127466697783,1.0798127466697782,1.0792127466697783,1.0795127466697783,506502
30,1.0796520972121677,1.0799520972121677,1.0793520972121677,1.0796520972121677,407378
31,1.0794119912295808,1.0797119912295807,1.0791119912295808,1.0794119912295808,528144
32,1.0798928848502312,1.0801928848502311,1.0795928848502312,1.0798928848502312,687083
33,1.0804155032023535,1.0807155032023534,1.0801155032023535,1.0804155032023535,464988
34,1.0812712829933242,1.0815712829933242,1.0809712829933242,1.0812712829933242,787866
35,1.0824727589210434,1.0827727589210434,1.0821727589210435,1.0824727589210434,792304
36,1.08241434138001,1.08271434138001,1.08211434138001,1.08241434138001,506593
37,1.0814916555502447,1.0817916555502447,1.0811916555502448,1.0814916555502447,133773
38,1.0820791581140923,1.0823791581140922,1.0817791581140923,1.0820791581140923,112245
39,1.082200595519837,1.082500595519837,1.081900595519837,1.082200595519837,715451
40,1.0827949969009194,1.0830949969009194,1.0824949969009194,1.0827949969009194,964503
41,1.0836801065500627,1.0839801065500627,1.0833801065500628,1.0836801065500627,441816
42,1.083092328858573,1.083392328858573,1.082792328858573,1.083092328858573,715879
43,1.0821790163698104,1.0824790163698104,1.0818790163698104,1.0821790163698104,776935
44,1.081632738186242,1.081932738186242,1.081332738186242,1.081632738186242,159179
45,1.0813033664071898,1.0816033664071898,1.0810033664071899,1.0813033664071898,878205
46,1.0817860918461204,1.0820860918461204,1.0814860918461204,1.0817860918461204,927288
47,1.0810522414486263,1.0813522414486263,1.0807522414486264,1.0810522414486263,143866
48,1.0808023357776062,1.0811023357776062,1.0805023357776062,1.0808023357776062,185402
49,1.0798276375803162,1.0801276375803162,1.0795276375803162,1.0798276375803162,291721
50,1.0796400083636208,1.0799400083636208,1.0793400083636209,1.0796400083636208,813783
51,1.0797161848905446,1.0800161848905445,1.0794161848905446,1.0797161848905446,684135
52,1.0791236706227672,1.0794236706227671,1.0788236706227672,1.0791236706227672,506585
53,1.0786722140882123,1.0789722140882123,1.0783722140882124,1.0786722140882123,221348
54,1.0771533286221169,1.0774533286221168,1.076853328622117,1.0771533286221169,201780
55,1.0767006029238049,1.0770006029238048,1.076400602923805,1.0767006029238049,179766
56,1.0756223176115742,1.0759223176115742,1.0753223176115743,1.0756223176115742,203150
57,1.0747655805134877,1.0750655805134877,1.0744655805134877,1.0747655805134877,847391
58,1.0742002453952435,1.0745002453952435,1.0739002453952435,1.0742002453952435,402154
59,1.0748454666340468,1.0751454666340468,1.0745454666340468,1.0748454666340468,558627
60,1.0753087263370413,1.0756087263370413,1.0750087263370414,1.0753087263370413,777751
61,1.0748324879178748,1.0751324879178747,1.0745324879178748,1.0748324879178748,283795
62,1.0749174254479872,1.0752174254479872,1.0746174254479872,1.0749174254479872,692628
63,1.0747666001911742,1.0750666001911742,1.0744666001911742,1.0747666001911742,838064
64,1.0748227726237631,1.075122772623763,1.0745227726237632,1.0748227726237631,421270
65,1.0742397202794067,1.0745397202794067,1.0739397202794068,1.0742397202794067,292365
66,1.0744658810480936,1.0747658810480936,1.0741658810480936,1.0744658810480936,431359
67,1.073957795014789,1.074257795014789,1.073657795014789,1.073957795014789,642683
68,1.07377853732035,1.0740785373203499,1.07347853732035,1.07377853732035,425419
69,1.0735863072972642,1.0738863072972642,1.0732863072972643,1.0735863072972642,647031
70,1.0741408966355996,1.0744408966355996,1.0738408966355997,1.0741408966355996,705928
71,1.0733831774537872,1.0736831774537872,1.0730831774537872,1.0733831774537872,455170
72,1.0726304780387903,1.0729304780387903,1.0723304780387903,1.0726304780387903,453017
73,1.0733144395593437,1.0736144395593437,1.0730144395593437,1.0733144395593437,847637
74,1.073050831911172,1.073350831911172,1.072750831911172,1.073050831911172,370890
75,1.072514635217483,1.072814635217483,1.072214635217483,1.072514635217483,878913
76,1.0725647311018176,1.0728647311018176,1.0722647311018176,1.0725647311018176,638235
77,1.072964773261186,1.073264773261186,1.072664773261186,1.072964773261186,643612
78,1.0714873037200008,1.0717873037200008,1.0711873037200008,1.0714873037200008,459636
79,1.0707106521860585,1.0710106521860585,1.0704106521860586,1.0707106521860585,599780
80,1.0706450649204082,1.0709450649204082,1.0703450649204083,1.0706450649204082,734222
81,1.0704533275037924,1.0707533275037924,1.0701533275037924,1.0704533275037924,160497
82,1.0704032580772938,1.0707032580772937,1.0701032580772938,1.0704032580772938,289677
83,1.0707106364455516,1.0710106364455516,1.0704106364455517,1.0707106364455516,195167
84,1.0703168844086002,1.0706168844086001,1.0700168844086002,1.0703168844086002,366812
85,1.0709936202027384,1.0712936202027383,1.0706936202027384,1.0709936202027384,328837
86,1.071156508064473,1.071456508064473,1.070856508064473,1.071156508064473,992146
87,1.070080071656031,1.070380071656031,1.069780071656031,1.070080071656031,991309
88,1.0708990138008736,1.0711990138008736,1.0705990138008736,1.0708990138008736,615994
89,1.0712831860829515,1.0715831860829514,1.0709831860829515,1.0712831860829515,360095
90,1.0706031745548918,1.0709031745548918,1.0703031745548919,1.0706031745548918,550904
91,1.0703828853366715,1.0706828853366714,1.0700828853366715,1.0703828853366715,808839
92,1.070131333501749,1.070431333501749,1.069831333501749,1.070131333501749,880871
93,1.069642208653835,1.069942208653835,1.0693422086538351,1.069642208653835,398563
94,1.0684927167265792,1.0687927167265792,1.0681927167265792,1.0684927167265792,448863
95,1.068772169147871,1.069072169147871,1.0684721691478711,1.068772169147871,266371
96,1.0688773911116414,1.0691773911116413,1.0685773911116414,1.0688773911116414,580830
97,1.068550988443552,1.068850988443552,1.068250988443552,1.068550988443552,139778
98,1.0690000045528816,1.0693000045528815,1.0687000045528816,1.0690000045528816,432845
99,1.0692610152461592,1.0695610152461592,1.0689610152461593,1.0692610152461592,854325
