,open,high,low,close,volume
0,1.0797909335525797,1.0800909335525797,1.0794909335525797,1.0797909335525797,606883
1,1.0797172455704012,1.0800172455704011,1.0794172455704012,1.0797172455704012,344154
2,1.0798384954941125,1.0801384954941124,1.0795384954941125,1.0798384954941125,708340
3,1.0807210836444099,1.0810210836444099,1.08042108364441,1.0807210836444099,558815
4,1.0806250751362303,1.0809250751362303,1.0803250751362303,1.0806250751362303,256424
5,1.0812640122730088,1.0815640122730088,1.0809640122730089,1.0812640122730088,561403
6,1.081431562318622,1.0817315623186219,1.081131562318622,1.081431562318622,387096
7,1.0810243664111054,1.0813243664111054,1.0807243664111055,1.0810243664111054,437303
8,1.081708500246704,1.082008500246704,1.081408500246704,1.081708500246704,454800
9,1.081640633021395,1.081940633021395,1.081340633021395,1.081640633021395,787369
10,1.0812077292880948,1.0815077292880948,1.0809077292880949,1.0812077292880948,987696
11,1.0808588903351553,1.0811588903351552,1.0805588903351553,1.0808588903351553,562681
12,1.081458213061192,1.081758213061192,1.081158213061192,1.081458213061192,270141
13,1.0816288475066986,1.0819288475066986,1.0813288475066987,1.0816288475066986,594630
14,1.0814381745440584,1.0817381745440584,1.0811381745440585,1.0814381745440584,409486
15,1.0807340433315524,1.0810340433315524,1.0804340433315525,1.0807340433315524,801430
16,1.0810975673416554,1.0813975673416554,1.0807975673416554,1.0810975673416554,927537
17,1.0803136452550384,1.0806136452550383,1.0800136452550384,1.0803136452550384,484244
18,1.0804487511273928,1.0807487511273928,1.0801487511273928,1.0804487511273928,757204
19,1.0804177172661171,1.080717717266117,1.0801177172661172,1.0804177172661171,330687
20,1.0808088572776728,1.0811088572776728,1.0805088572776729,1.0808088572776728,649150
21,1.0805333547967628,1.0808333547967628,1.0802333547967629,1.0805333547967628,171287
22,1.080387212604222,1.080687212604222,1.080087212604222,1.080387212604222,701950
23,1.080298699534801,1.080598699534801,1.079998699534801,1.080298699534801,680207
24,1.0803077509290469,1.0806077509290468,1.0800077509290469,1.0803077509290469,226203
25,1.07913648445198,1.07943648445198,1.07883648445198,1.07913648445198,350695
26,1.0787164866777101,1.07901648667771,1.0784164866777102,1.0787164866777101,352910
27,1.078582664957113,1.078882664957113,1.0782826649571131,1.078582664957113,271323
28,1.0782541043555247,1.0785541043555247,1.0779541043555247,1.0782541043555247,937312
29,1.077952956226923,1.078252956226923,1.077652956226923,1.077952956226923,235562
30,1.0778148399486305,1.0781148399486304,1.0775148399486305,1.0778148399486305,721831
31,1.077309948318504,1.077609948318504,1.077009948318504,1.077309948318504,783934
32,1.0765664605493335,1.0768664605493334,1.0762664605493335,1.0765664605493335,495275
33,1.0766372379283866,1.0769372379283866,1.0763372379283866,1.0766372379283866,688139
34,1.0766217979526298,1.0769217979526298,1.0763217979526298,1.0766217979526298,221921
35,1.0770858916129107,1.0773858916129107,1.0767858916129107,1.0770858916129107,748820
36,1.077108313344277,1.077408313344277,1.076808313344277,1.077108313344277,135887
37,1.0763142544906832,1.0766142544906832,1.0760142544906832,1.0763142544906832,105408
38,1.076054362528693,1.0763543625286929,1.075754362528693,1.076054362528693,314233
39,1.0767915224455964,1.0770915224455964,1.0764915224455964,1.0767915224455964,266200
40,1.0769049603579501,1.07720496035795,1.0766049603579502,1.0769049603579501,747671
41,1.076988391538033,1.077288391538033,1.076688391538033,1.076988391538033,328878
42,1.0763246431831566,1.0766246431831565,1.0760246431831566,1.0763246431831566,206944
43,1.076574070734658,1.076874070734658,1.076274070734658,1.076574070734658,905463
44,1.0769964235819103,1.0772964235819102,1.0766964235819103,1.0769964235819103,634564
45,1.077176692400604,1.077476692400604,1.0768766924006041,1.077176692400604,499941
46,1.0772247505607184,1.0775247505607184,1.0769247505607185,1.0772247505607184,494866
47,1.0766147154877599,1.0769147154877599,1.07631471548776,1.0766147154877599,670384
48,1.0767999483941282,1.0770999483941281,1.0764999483941282,1.0767999483941282,595404
49,1.0774814923454792,1.0777814923454792,1.0771814923454792,1.0774814923454792,187806
50,1.0783728832435324,1.0786728832435324,1.0780728832435325,1.0783728832435324,612583
51,1.0784653742733397,1.0787653742733396,1.0781653742733397,1.0784653742733397,303109
52,1.0787794079310524,1.0790794079310524,1.0784794079310525,1.0787794079310524,603870
53,1.079467820924712,1.079767820924712,1.079167820924712,1.079467820924712,129921
54,1.0794264738552055,1.0797264738552055,1.0791264738552055,1.0794264738552055,363529
55,1.0793128479411542,1.0796128479411542,1.0790128479411543,1.0793128479411542,871713
56,1.0785457035711414,1.0788457035711414,1.0782457035711415,1.0785457035711414,187583
57,1.078039083944733,1.0783390839447329,1.077739083944733,1.078039083944733,178313
58,1.078028739133693,1.0783287391336929,1.077728739133693,1.078028739133693,398707
59,1.078102576679862,1.078402576679862,1.077802576679862,1.078102576679862,313702
60,1.0778895073321664,1.0781895073321663,1.0775895073321664,1.0778895073321664,264859
61,1.0780671594342932,1.0783671594342932,1.0777671594342932,1.0780671594342932,920943
62,1.0779467666476406,1.0782467666476405,1.0776467666476406,1.0779467666476406,588011
63,1.0786614327726263,1.0789614327726262,1.0783614327726263,1.0786614327726263,559729
64,1.0779791869945066,1.0782791869945065,1.0776791869945066,1.0779791869945066,133053
65,1.0786728213581425,1.0789728213581424,1.0783728213581425,1.0786728213581425,539612
66,1.0782823196529403,1.0785823196529403,1.0779823196529403,1.0782823196529403,913768
67,1.0787022939760051,1.0790022939760051,1.0784022939760052,1.0787022939760051,694230
68,1.0790904691455174,1.0793904691455174,1.0787904691455175,1.0790904691455174,533037
69,1.0802017055598374,1.0805017055598374,1.0799017055598374,1.0802017055598374,654237
70,1.0799162955620496,1.0802162955620496,1.0796162955620496,1.0799162955620496,218469
71,1.079670321408386,1.079970321408386,1.079370321408386,1.079670321408386,896979
72,1.0792725774639838,1.0795725774639837,1.0789725774639838,1.0792725774639838,173547
73,1.0789486889536768,1.0792486889536768,1.0786486889536768,1.0789486889536768,876239
74,1.0790388122257464,1.0793388122257463,1.0787388122257464,1.0790388122257464,948282
75,1.0790529691688115,1.0793529691688115,1.0787529691688116,1.0790529691688115,910135
76,1.0789039131098195,1.0792039131098194,1.0786039131098195,1.0789039131098195,429233
77,1.0786657643601165,1.0789657643601165,1.0783657643601166,1.0786657643601165,483716
78,1.0784926192397812,1.0787926192397812,1.0781926192397813,1.0784926192397812,709032
79,1.0787294572300772,1.0790294572300771,1.0784294572300772,1.0787294572300772,824503
80,1.0785903739271083,1.0788903739271083,1.0782903739271084,1.0785903739271083,316158
81,1.0788654432591982,1.0791654432591982,1.0785654432591982,1.0788654432591982,276279
82,1.0785680795309633,1.0788680795309633,1.0782680795309634,1.0785680795309633,344075
83,1.0778750796091823,1.0781750796091822,1.0775750796091823,1.0778750796091823,704027
84,1.0779647350574872,1.0782647350574872,1.0776647350574873,1.0779647350574872,879859
85,1.078279721903723,1.078579721903723,1.077979721903723,1.078279721903723,870452
86,1.078405510509197,1.078705510509197,1.078105510509197,1.078405510509197,925184
87,1.077555684301764,1.077855684301764,1.077255684301764,1.077555684301764,120084
88,1.077471815032048,1.0777718150320479,1.077171815032048,1.077471815032048,794731
89,1.0772311970046728,1.0775311970046728,1.0769311970046729,1.0772311970046728,362596
90,1.0775258451656953,1.0778258451656952,1.0772258451656953,1.0775258451656953,214321
91,1.0776284672725884,1.0779284672725884,1.0773284672725885,1.0776284672725884,957259
92,1.077314080335857,1.077614080335857,1.077014080335857,1.077314080335857,685240
93,1.0773602022777262,1.0776602022777262,1.0770602022777263,1.0773602022777262,518106
94,1.0767458876934195,1.0770458876934195,1.0764458876934195,1.0767458876934195,380214
95,1.0765750564188759,1.0768750564188758,1.0762750564188759,1.0765750564188759,965768
96,1.0759811109775985,1.0762811109775985,1.0756811109775986,1.0759811109775985,742403
97,1.0758943310359739,1.0761943310359738,1.075594331035974,1.0758943310359739,665662
98,1.076378968164074,1.076678968164074,1.0760789681640741,1.076378968164074,502209
99,1.0754848205610814,1.0757848205610814,1.0751848205610814,1.0754848205610814,353872
100,1.0754130273258988,1.0757130273258988,1.0751130273258989,1.0754130273258988,994658
101,1.075111600322228,1.075411600322228,1.0748116003222281,1.075111600322228,764693
102,1.0759384547158957,1.0762384547158956,1.0756384547158957,1.0759384547158957,470128
103,1.0751708010891141,1.075470801089114,1.0748708010891141,1.0751708010891141,873407
104,1.0745255689097586,1.0748255689097586,1.0742255689097586,1.0745255689097586,501713
105,1.074600145236892,1.074900145236892,1.074300145236892,1.074600145236892,435681
106,1.0750357999983473,1.0753357999983473,1.0747357999983473,1.0750357999983473,988574
107,1.075211224596859,1.075511224596859,1.074911224596859,1.075211224596859,100809
108,1.0745986013139726,1.0748986013139725,1.0742986013139726,1.0745986013139726,510283
109,1.0747550541873598,1.0750550541873598,1.0744550541873599,1.0747550541873598,845052
110,1.0746477282114109,1.0749477282114108,1.074347728211411,1.0746477282114109,846420
111,1.074959650924618,1.075259650924618,1.074659650924618,1.074959650924618,616789
112,1.0753471113689306,1.0756471113689305,1.0750471113689306,1.0753471113689306,786115
113,1.0758185613695923,1.0761185613695923,1.0755185613695923,1.0758185613695923,900856
114,1.0754769408269402,1.0757769408269402,1.0751769408269403,1.0754769408269402,359954
115,1.0754909514531643,1.0757909514531643,1.0751909514531643,1.0754909514531643,737879
116,1.075171276555265,1.075471276555265,1.074871276555265,1.075171276555265,413933
117,1.076253627761516,1.076553627761516,1.075953627761516,1.076253627761516,691994
118,1.0772034914641275,1.0775034914641275,1.0769034914641276,1.0772034914641275,949168
119,1.0768923566284792,1.0771923566284791,1.0765923566284792,1.0768923566284792,221687
120,1.0769066107463745,1.0772066107463745,1.0766066107463745,1.0769066107463745,563648
121,1.0770387207449563,1.0773387207449563,1.0767387207449564,1.0770387207449563,718517
122,1.0779791349171197,1.0782791349171197,1.0776791349171198,1.0779791349171197,795615
123,1.0784879105057,1.0787879105056999,1.0781879105057,1.0784879105057,660608
124,1.0778612549882687,1.0781612549882686,1.0775612549882687,1.0778612549882687,294840
125,1.077592617941347,1.077892617941347,1.0772926179413471,1.077592617941347,194196
126,1.0773115532542026,1.0776115532542025,1.0770115532542026,1.0773115532542026,715477
