,open,high,low,close,volume
0,1.080065864539728,1.080365864539728,1.0797658645397281,1.080065864539728,163415
1,1.07999588192507,1.0802958819250699,1.07969588192507,1.07999588192507,328778
2,1.0801999747871083,1.0804999747871082,1.0798999747871083,1.0801999747871083,190610
3,1.0798628506252657,1.0801628506252656,1.0795628506252657,1.0798628506252657,349159
4,1.079254896326896,1.079554896326896,1.078954896326896,1.079254896326896,483452
5,1.0790767567417772,1.0793767567417771,1.0787767567417772,1.0790767567417772,919845
6,1.0784780636036624,1.0787780636036624,1.0781780636036624,1.0784780636036624,397492
7,1.078115347859555,1.078415347859555,1.0778153478595551,1.078115347859555,488029
8,1.0779800419520593,1.0782800419520593,1.0776800419520594,1.0779800419520593,949123
9,1.0778039961676382,1.0781039961676382,1.0775039961676383,1.0778039961676382,365022
10,1.0778623687282136,1.0781623687282136,1.0775623687282136,1.0778623687282136,151001
11,1.0785296429467193,1.0788296429467192,1.0782296429467193,1.0785296429467193,860679
12,1.078819478834155,1.079119478834155,1.078519478834155,1.078819478834155,689521
13,1.0792344675222176,1.0795344675222176,1.0789344675222177,1.0792344675222176,264516
14,1.0784781827466219,1.0787781827466218,1.078178182746622,1.0784781827466219,475829
15,1.0780109772872748,1.0783109772872748,1.0777109772872748,1.0780109772872748,731177
16,1.0776346083367998,1.0779346083367998,1.0773346083367998,1.0776346083367998,186898
17,1.076648826151586,1.076948826151586,1.0763488261515861,1.076648826151586,407456
18,1.0767354668690887,1.0770354668690887,1.0764354668690888,1.0767354668690887,267523
19,1.0769351700756111,1.077235170075611,1.0766351700756112,1.0769351700756111,215652
20,1.0767144288059574,1.0770144288059573,1.0764144288059574,1.0767144288059574,866539
21,1.0758232862595294,1.0761232862595294,1.0755232862595294,1.0758232862595294,125014
22,1.0763124425174304,1.0766124425174304,1.0760124425174304,1.0763124425174304,171590
23,1.0770345983457716,1.0773345983457716,1.0767345983457717,1.0770345983457716,384226
24,1.076956676774058,1.077256676774058,1.076656676774058,1.076956676774058,449427
25,1.0771031120970487,1.0774031120970486,1.0768031120970487,1.0771031120970487,299619
26,1.0771907700502186,1.0774907700502185,1.0768907700502186,1.0771907700502186,124539
27,1.0773301248477454,1.0776301248477453,1.0770301248477454,1.0773301248477454,925750
28,1.0774426998557598,1.0777426998557598,1.0771426998557598,1.0774426998557598,286498
29,1.0783098993509352,1.0786098993509352,1.0780098993509353,1.0783098993509352,210797
30,1.0779351256675145,1.0782351256675144,1.0776351256675145,1.0779351256675145,159415
31,1.0782856763117978,1.0785856763117978,1.0779856763117979,1.0782856763117978,144795
