,open,high,low,close,volume
0,1.0804953419043948,1.0807953419043947,1.0801953419043948,1.0804953419043948,486297
1,1.0801223922380727,1.0804223922380727,1.0798223922380727,1.0801223922380727,676789
2,1.0801190074997156,1.0804190074997155,1.0798190074997156,1.0801190074997156,462509
3,1.0799669532324794,1.0802669532324793,1.0796669532324794,1.0799669532324794,430655
4,1.0803986383508843,1.0806986383508843,1.0800986383508844,1.0803986383508843,368849
5,1.079740726655689,1.080040726655689,1.0794407266556891,1.079740726655689,932654
6,1.0796313607552213,1.0799313607552212,1.0793313607552213,1.0796313607552213,801247
7,1.0794313203867547,1.0797313203867547,1.0791313203867547,1.0794313203867547,252900
8,1.0790563028448317,1.0793563028448316,1.0787563028448317,1.0790563028448317,517540
9,1.0788550256309533,1.0791550256309532,1.0785550256309533,1.0788550256309533,137967
10,1.0794811788959955,1.0797811788959955,1.0791811788959955,1.0794811788959955,843318
11,1.080235843446237,1.0805358434462369,1.079935843446237,1.080235843446237,730061
12,1.079777698248495,1.080077698248495,1.079477698248495,1.079777698248495,308716
13,1.0792712496456134,1.0795712496456134,1.0789712496456134,1.0792712496456134,111000
14,1.0795164482571227,1.0798164482571226,1.0792164482571227,1.0795164482571227,662352
15,1.078873133035453,1.079173133035453,1.078573133035453,1.078873133035453,465153
16,1.0799430198476945,1.0802430198476944,1.0796430198476945,1.0799430198476945,758510
17,1.0801626222351663,1.0804626222351663,1.0798626222351664,1.0801626222351663,915067
18,1.0803217782753596,1.0806217782753595,1.0800217782753596,1.0803217782753596,814539
19,1.0805850739140068,1.0808850739140068,1.0802850739140069,1.0805850739140068,753168
20,1.0806426862383531,1.080942686238353,1.0803426862383532,1.0806426862383531,784490
21,1.0805098749280155,1.0808098749280155,1.0802098749280156,1.0805098749280155,492975
22,1.0814801585487732,1.0817801585487732,1.0811801585487733,1.0814801585487732,103411
23,1.0812212440674656,1.0815212440674655,1.0809212440674656,1.0812212440674656,355800
24,1.0812522390748567,1.0815522390748566,1.0809522390748567,1.0812522390748567,172571
25,1.0813613621310467,1.0816613621310467,1.0810613621310468,1.0813613621310467,956182
26,1.0817921801470762,1.0820921801470762,1.0814921801470763,1.0817921801470762,515642
27,1.0818483156679797,1.0821483156679796,1.0815483156679797,1.0818483156679797,970218
28,1.0824533640862508,1.0827533640862508,1.0821533640862508,1.0824533640862508,603729
29,1.0829875341865838,1.0832875341865837,1.0826875341865838,1.0829875341865838,647721
30,1.0828660027595725,1.0831660027595724,1.0825660027595725,1.0828660027595725,646041
31,1.0832897870466127,1.0835897870466127,1.0829897870466128,1.0832897870466127,131173
32,1.0831269330457078,1.0834269330457078,1.0828269330457079,1.0831269330457078,779747
33,1.0837173229421329,1.0840173229421328,1.0834173229421329,1.0837173229421329,880606
34,1.0840959122660052,1.0843959122660052,1.0837959122660052,1.0840959122660052,432812
35,1.0842138910095145,1.0845138910095145,1.0839138910095145,1.0842138910095145,281815
36,1.0846687821517096,1.0849687821517096,1.0843687821517096,1.0846687821517096,432053
37,1.0847806879465807,1.0850806879465806,1.0844806879465807,1.0847806879465807,102627
38,1.0849967355016295,1.0852967355016294,1.0846967355016295,1.0849967355016295,765637
39,1.0852595460357488,1.0855595460357488,1.0849595460357488,1.0852595460357488,727415
